image_id,id,caption
139260,795636,There is a banana split with whipped cream and a cherry.
242678,795731,A horseback rider competing in an obstacle course event.
342397,796216,Skier performing jump on high altitude ski slope.
421060,796411,Skier performing aerial jump during outdoor competition gathering.
342397,796618,A skier leaps off a small jump going down the slopes
453708,796784,A woman carries a box of bananas down a crowded street.
453708,796919,A man carrying a crate full of bananas on his shoulder.
276055,797095,a women that has a carrot in her hand
438955,797240,a bunch of people that are skiing on some snow
568981,797467,A man hiding behind a concrete skate ramp taking pictures
568981,798064,A man pokes his head through a wall to photograph boys skateboarding
549167,798178,A modest plate with grains and broccoli and almonds
38825,798293,Two Zebras grazing together in a grassy area.
134112,798358,A small dog laying on a bed next to a laptop computer.
291551,798410,a guy riding his skateboard near the edge of a pool 
568981,798502,A man taking a photograph of skate boarders in the rain
25057,798519,Man throwing frisbee in a green park with trees
131556,799107,a person riding skis on a rail 
453708,799283,Person carrying green bananas on their shoulder and a market. 
342397,799384,a young man wearing skis slides down the slope
549167,799519,A small plate of food with broccoliw and nuts
131556,799524,a man wearing skis is posing for the camera
438955,799772,a group of men are competing in a skiing tournament
134112,799954,a dog laying on a bed near a laptop 
549167,799972,a bowl with some tuna and broccoli in it
139260,800217,A traditional banana split with whipped cream and spoons.
276055,800320,A woman holds a carrot in her right hand with a beverage in the other.
342397,800368,a person in a colorful outfit jumping with some skiis 
438955,800471,A group of ski racers on a race trail.
131556,800499,A man riding skis on top of a ramp.
342397,800572,A young child is hopping from the slope on their skis.
549167,800914,a bunch of food is on a white plate
134112,800956,A dog sitting in front of a laptop on top of a bed
276055,801226,A woman holding a drink and a large carrot
134112,801370,Small brown and white dog sitting in front of the laptop. 
25057,801639,A man without shirt on is throwing a frisbee.
276055,801871,A young woman holding a freshly pulled carrot up in the air.
296634,802536,Three white bowls of food that include soup and vegetables.
134112,802612,A dog is lying next to a laptop computer.
296634,802872,A white bowl filled with meat patties next to bowls of veggies.
438955,802973,competitive skiers ski forward on a flat surface
453708,803243,A pile of green bananas on top of a woman's shoulder.
438955,803360,A group of people skating around red obstacles.
111207,803367,Two pictures of a guy with a black shirt and hat on with a skateboard.
258388,803549,A teenager shoots flames at a friend balancing on a skateboard.
258388,803576,a man rides his skateboard on a small ledge while another man lights the spray from a can on fire
309655,804176,A woman is posing for a picture on the snowy mountain.
558213,804863,A skateboarder doing a trick in a yard surrounded by a chain fence.
38825,805295,A pair of zebras stand together and eat grass.
18575,805379,"A burger sitting on a table, with another next to it."
309655,805388,A woman smiling with glasses on standing in the snow with two poles.
139260,805446,A banana split with spoons in a glass bowl.
18575,805499,"Plates that have a burger, french fries, and condiments on them."
296634,806064,Sliced sausage in a bowl with assorted vegetables
309655,806273,A woman on skis in front of people on a slope.
362520,806386,Small child and protective gear jumping on a skateboard. 
74860,806483,A person sitting on the side of a mountain with a snow board.
111207,806547,Two photographs of a man in black shirt riding a skateboard.
558213,806597,A man in black shirt doing a trick on a skateboard.
309655,806657,A woman in a black jacket with skis on a slope.
362520,806815,a person holding onto a skateboard during a jump
549167,807178,A plate that has food inside of it.
111207,807252,a male skateboarder in a black shirt doing a trick
111207,807363,A man who is performing tricks on a skateboard.
111207,807366,Two snapshots of a skate boarder doing stunts in an open area
18575,807443,"Two plates, one with a sandwich and fries, the other with just a sandwich and a pickle."
296634,807531,"Three rectangular bowls with food; Big bowl has nine meat and sesame seed patties with brown sauce, next to it, a bowl of shredded cabbage and carrots with yogurt dollop atop, and behind that is a bowl of cut broccoli and tomatoes with seasoning."
258388,807968,A skateboarder on a rail in a  building with another man using a spray can as a blow torch.
506656,808101,a guy standing in front of a few horses.
296634,808272,Three white trays on a countertop containing various types of food.
558213,808637,a male skateboarder in a black shirt some dirt 
18575,808742,"A place setting, including a burger, fries, a glass and condiments.."
309655,808901,A woman stands on skis on a snowy hill.
504439,808988,"Two zebras, one walking toward the camera, one walking away."
139260,808992,A banana split is sitting on top of a table.
139260,809094,A portrait of a banana split in a plastic bowl.
506656,809946,a man pets a horse attached to other horses 
506656,809970,a couple of horses are standing in the street
376307,810011,some people at an outdoor shop and some different fruits
38825,810857,A pair of zebra graze near a barbed wire fence.
74860,810878,A man sitting on the ground with a snowboard on his feet.
504439,810929,a couple of zebras are standing in a pin
376307,811076,a person is sitting near a bunch of fruit
38825,811253,a couple of zebras graze on some grass 
193181,811309,A man holding a baseball bat on a field.
193181,811324,a baseball batter and a catcher and some fans
506656,811539,A man standing in front of a few horses on the street.
18575,811628,a table top with some food on top of it 
193181,811921,A baseball player holding a bat over his shoulder.
376307,812207,A market has many items for sale including fruit.
360661,813016,A couple of jockey's riding the horses through the beach.
74860,813023,A man sitting in the snow with his snowboard on. 
506656,813036,A man standing in front of some Clysdale horses in front of some houses.
229948,813052,a wagon that is being pulled by some horse
558213,813272,A man standing on a skateboard near a ramp. 
376307,813518,The two women sit near the blender next to a table covered in fruit. 
258388,813581,A man ignites spray from a can next to his friend on a skateboard
38825,813668,Two black and white zebras standing next to each other while grazing on grass. 
504439,813677,Two zebras that are facing different directions in an enclosure.
360661,813745,Jockeys races horses on the beach on a clear day.
558213,813779,a man that is on a skateboard in the dirt
504439,814142,Too zebras stand together near a wooded area.
360661,814384,Jockeys on horses race on an ocean beach.
74860,814487,Snow boarder sitting on snow covered slope on sunny day.
258388,814595,The young man is practicing his tricks on his skateboard while the other is playing with fire.
229601,814619,A baseball player who is running on a baseball field.
229948,814669,Clydesdale horses pulling a wagon in front of a large combine.
504439,814835,two zebras going opposite directions of each other in outdoor enclosure
193181,815586,a man holding up a baseball bat as he gets ready to hit a ball
376307,815821,there are two people that are standing in a farmers market
229948,816149,A wagon with driver being pulled by two draft horses.
362520,816647,A skateboarder performing a trick wearing safety equipment.
360661,816650,People riding on horses as the run on a beach. 
360661,816701,three people riding horses on a beach 
229601,816846,a number of baseball players on a field 
193181,816911,there is a baseball player that is at base
229948,817019,a person riding a horse drawn carriage 
229601,817577,A baseball player running to a base during a game at night. 
362520,817678,View of the bottom of a skateboard while the young rider is in mid air.
74860,817726,there is a snowboarder that has fallen n the snow
362520,818099,A man flying through the air on top of a skateboard.
229601,818202,there is a baseball player that has just run to the base
229601,818301,A baseball game is going with children playing a runner is about to hit the base.
229948,818309,there are two horses that are pulling a carriage
516677,818538,A group of people skiing take a break.
356968,818657,A single horse trotting around in a field.
250758,818763,A zebra with a left side pose while standing in a field.
130579,818887,A man in a baseball uniform standing on a mound of a field.
325991,819115,a man is about to throw a Frisbee in a grassy field
38118,819406,a man that is skiing down a snowy hill
189078,819455,An assortment of different fruits laying in two rows on a tray
377497,819796,"A zebra that only has a striped neck and face, the rest of it is white. "
451879,819965,"A group of men playing baseball, one is running, while another is throwing a ball to another player."
127955,820545,The two big bears are fighting in the water with one another.
196009,820699,Fresh carrots from a garden lie on a counter next to a teaspoon.
130613,820833,"A plate with sardines, carrots, green beans and potatoes."
128699,821244,A man makes a jump on his skateboard before a crowd.
341719,821380,Skiers and snowboarders mill about on a mountain.
45472,821537,"A pineapple next to some oranges, incense sticks and cups."
299609,821760,A horse in a grassy field set against a foggy mountain range.
242724,821862,a couple of women ride horses through some water 
581357,821917,A boy doing a mid air trick on his skateboard.
261036,821938,Child throwing Frisbee on a field with cones and people in the background. 
460494,822062,"A red plate holds on it broccoli, carrots, muffins and meat."
268729,822241,"Zebras, wildebeests, and a giraffe stand in a zoo enclosure."
352900,822504,"A plate full of noodles and broccoli, next to a knife and fork."
188465,822602,A man swinging a baseball bat on a field.
99242,822617,a man wearing ski equipment on a snowy slope 
113235,822902,Someone feeding a goat a piece of carrot. 
166747,822926,a horse walking on a small platform in front of a group of people
559160,823070,boy in a sports jersey holds skateboard in right hand
460927,823140,A big furry bear standing in the middle of a field
356261,823244,white horse with saddle on overlooks a river
153510,823251,A dish with meat and vegetables set on a bed of rice.
190841,823630,A man attempts a trick after riding off of a low ramp.
190841,823633,A man attempts a trick after riding off of a low ramp.
577149,823761,Several zebras that are walking along a dirt path.
488251,824299,A man in a black hat posing with his horse.
127263,824989,Two men playing a game of Frisbee in a field.
129812,825015,A fuzzy picture of a man in the middle of a skiing jump
43314,825049,A downhill skier doing a trick in front of the camera.
300842,825064,a person that is standing on a skateboard
109118,825579,Three men from in a Ft. Spokane baseball team uniform.
109118,825639,A trio of men in baseball uniforms posing for a picture.
123321,825680,This is a broccoli carrot soup with a lot of broth.
109118,825693,Three men are dressed in baseball uniforms and are posed for a portrait.
125211,825825,a large zebra standing next to a tree
366711,826070,This is a man working behind the counter of a bar with a lot of oranges and lemons.
127263,826698,"The men are playing a game of Frisbee on the grassy field,"
6471,827020,A baseball player holds his bat and waits for the pitch. 
97924,827225,This is a horse being put into a trailer.
97924,827558,Three people try to guide a horse into a trailer. 
123321,828244,A bowl holds soup with broccoli and other vegetables. 
6471,828315,A man at bat waiting for a pitch with a catcher and umpire behind him and players from the opposing team in the dugout.
123321,828325,The bowl of soup contains a large amount of broccoli.
123321,828328,A bowl with broccoli and carrot soup on a table.
109118,828518,This is three professional athletes from a long time ago.
97924,828781,Three men are pushing a horse onto the back of a horse trailer.
97924,828868,Four people trying to get a black horse into the back of a blue and white truck.
238013,755,"A man is playing tennis, the ball is coming toward him."
128675,1159,A man holding one water ski at the lake.
128675,2416,Several para-sailers on a lake by the woods
128675,2770,Several people engaged in para-sailing on a lake.
245311,3275,The donut robot machine is mechanically making donuts.
238013,4028,A man about to hit a tennis ball.
117719,4288,A man changes a light bulb in a darkened bar.
238013,5378,A man is preparing to hit a tennis ball. 
117719,5674,A man sits at a bar in front of dozens of bottles of alcohol.
128675,6112,A lifeguard helps a boarder that overturned in the water.
467176,6386,A group of friends playing a motion controlled video game
245311,6506,A man working the counter at a pastry shop.
245311,6551,A cheerful couple wait in line at the donut shop.
238013,7523,A man prepares to hit a tennis ball
117719,7729,"Bottles, and glasses are lined up on shelves in a bar."
117719,8071,A man sitting at a bar that contains a lot of bottles.
245311,8120,A man baking and preparing donuts to sell at shop.
23899,8601,Three young men playing Wii on a projection television.
117719,8713,A man sits at a bar in front of shelves full of bottles.
467176,8984,A group of people are gathered around at television playing WII.
100582,9200,There are meats and vegetables on a flatbread
100582,9734,Some meat and greens on a pizza crust.
23899,10509,Three men laughing at some pictures from a projector.
386352,11446,a tennis player who has just made a shot.
124659,11751,A living room with a large green couch and office desk.
372349,12272,A man and woman bathe in a shallow river.
23899,12843,A group of gentleman playing video games in a dimly lit room.
326248,13033,Two tennis players consult with the referee during a tennis match. 
100582,13076,A closeup of a pizza with lettuce and bacon.
368212,13094,Baby brushing teeth while sitting on a toilet.
467176,13124,A group of friends play a game on the Nintendo Wii.
23899,13236,Some people chilling on the couch playing with a Nintendo Wii
326248,13237,A referee and tennis player speaking while fans watch in the stands.
124659,14199,A living room displaying family photos  and art.
368212,14588,Young toddler sitting on toilet bowl brushing teeth.
368212,14609,A young boy sittingon a toilette seat in a bathroom.
393469,14694,A man knees down on the side of a snow filled mountainside.
467176,14999,The friends are playing a game together in a living room.
317999,15057,A baby is looking at a book while sucking a pacifier.
317999,15540,a child in bed with a pacifier looks at a picture book while an adult looks on
386352,15715,A girl swinging a tennis racket in a match.
124659,15783,A basement living area with different types of furniture.
372349,15851,A man and a woman in a river.
368212,15971,A toddler sits on a toilet while brushing his teeth.
100582,16745,Small personal pizza with bacon and spinach. 
317999,17043,a man laying in bed with a child reading a book
317999,17166,A father with a braided beard is looking at his child. 
386352,17329,A tennis player swinging a racket at a public tennis match. 
326248,17371,Player challenging a call by umpire in a tennis match.
172571,17694,A very thick pizza is on a plate with one piece taken.
124659,17955,A living room scene has photos on a table.
326248,18310,A tennis court has a few people in the bleachers.
85772,19066,A young man taking a swing at a tennis ball.
100582,19130,Lettuce and tomatoes on a slice of pita bread.
172571,19977,Chicago style deep dish pizza with tomato sauce and sausage.
124659,20004,Fully decorated basement has no people in it.
386352,20095,A woman playing tennis with spectators behind her.
393469,20307,Two snowboarders riding down a hill in a snowy forest.
206579,20696,Man blows out burning birthday candles which makes the flames higher.
385029,21165,A person cutting a pizza next to a salad and bottles of wine on wooden table.
385029,21690,A hand is slicing a pizza on a table.
98853,22225,A man playing a game of tennis on a tennis court.
369370,22372,A sandwich on a plate served with garnish.
131379,22552,The browned cracked crust of a baked berry pie.
85772,22705, a blonde haired teenage man is swinging a tennis racquet at a ball.
369370,22951,A delicious sandwich layered with meat and dressed with avocado lies on a cutting board.
85772,23125,A male tennis player preparing to strike the incoming ball
372349,23180,A man brushing his teeth in a river while a woman looks on.
85772,23350,A man is about to hit a tennis ball with a racquette. 
393469,23979,A man standing next to a snowboard in the snow.
326248,24046,People on a tennis court with others watching.
386352,24052,a woman swinging her tennis racket while playing tennis
369370,24076,A ham sandwich on a white plate with a kale garnish.
372349,24209,A man and women in the river washing and eating.
369370,24613,A white bread sandwich on plate filled with ham and lettuce
393469,24657,A person is standing in the white snow.
98853,24994,A tennis player in the air after a play in a tennis court.
455448,25018,A cupcake being decorated with frosted and non pareils.
206579,25313,A man blowing out candles on a birthday cake.
385029,25641,A man cuts a pizza to serve with salad and wine. 
131379,25663,A brown crust of pie with strawberry filing. 
369370,25771,A table with plates of sandwiches and fruit.
131379,26143,The top of a pie looks all crusty and good.
85772,26233,Young man swinging a tennis racket on a tennis court
172571,26397,A sliced pizza sitting on a table next to a glass of water and a glass of wine. 
179285,26418,A Penn tennis bill resting on a tennis racquet
172571,26469,A deep dish style pizza with a slice cut out of it next to a glass of white wine.
172571,26595,A thick crust cut pizza on a plate with wine by its side.
393469,27108,A man sitting on his knees in the snow.
131379,27520,A close up of a cooked fruit flavored muffin.
206579,27557,A man blowing out candles on a birthday cake.
206579,27791,A man blows out candles from a birthday cake
206579,27959,A man bending over a cake with a lot of candles.
372349,28817,An Indian man and woman in the water on the edge of a river.
98853,29617,a pro tennis player playing a game 
98853,29662,A tennis player is leaping off of the ground.
278705,29672,Two young men skate down an urban road.
455301,29847,A mother with her baby laying in bed.
455301,29985,a baby girl and her mom are looking at a book
278705,30059,Two guys skateboarding down a graffiti lined street
131379,30445,An image of some sort of strawberry flaky pastery on display
385029,30543,"A homemade pizza, salad and two glasses of wine on a table."
385029,30552,"A slice of pizza, greens, two wine glasses with two bottles on the table "
455448,30565,A person holding a cup cake with chocolate icing and sprinkles.
47112,31204,A dining table has a large pizza and wine glasses.
455301,31254,A baby looking at a picture book while mother looks on.
272148,31454,Several surfers paddling on their boards out in the ocean.
278705,31925,Skateboarders riding down the street on boards next to cars.
455301,32184,"A baby looking at a book, and sitting on a bed next to a woman. "
98853,32983,There is a man hitting a tennis ball.
375469,33251,two people riding surf boards on a wave
375469,33395,Two surfers riding a wave back to shore.
179285,34305,A tennis ball sitting on top of a tennis racket. 
278705,34709,This is an image through a window looking at two people on skateboards.
375469,35015,Two people trying to surf on the ocean.
425702,35028,A man holding a surfboard walking on a beach next to the ocean.
278705,35078,Two young men riding skateboards on a street next to a graffiti covered wall.
455301,35196,a child and a woman in bed with a book
455448,35395,close up of a person holding a cupcake with sprinkles
375469,35501,Two surfers are riding a wave on their surf boards.
47112,35767,A close up image of a half onion and mushroom pizza. 
47112,36184,A pizza sitting on a plate in front of a glass of wine.
272148,36386,Swimmers swim in the ocean off the coast of a beach.
375469,36719,Two individuals catching a wave surfing in the ocean.
272148,36821,A group of people swimming in beach water
532493,36961,A surfer on a white board riding a small wave.
179285,37020,A blue tennis racket has a yellow tennis ball on it.
177213,37089,Small pizza sits on a plate on a restaurant table. 
240023,37173,A tennis player using his shirt to dry his face during a tournament game.
47112,37246,A pizza served on a white plate next to empty wine glass and beer.
177213,37473,A pizza sitting on top of a white plate on a kitchen table.
272148,37541,A group of surfers on their boards in the ocean.
455448,37879,a hand holding a cupcake with brown frosting and colorful balls on it
240023,38085,A man wiping his brow while bouncing a tennis ball.
177213,38259,A close up of a cheese pizza on a plate.
47112,38425,A large pizza on a white plate sitting on a blue table.
532493,39088,a male surfer is riding a wave on a sunny day
161925,39123,two women are cutting and preparing a pizza
177213,39291,A small uneaten pizza on a plate sits on a table.
455448,39424,Holding a chocolate cupcake with colored sprinkles still in the paper cup.
240023,39477,A tennis player dribbling the ball with  his tennis racket while wiping his face with his shirt.
161925,39654,Two people preparing some kind of food outside.
425702,39696,A surfer walking on a beach holding a surfboard.
179285,39741,A tennis ball is sitting on a tennis racket.
272148,40148,A group of people swim in shallow ocean waters.
532493,40342,Surfer at the height of a large wave looks down. 
240023,40812,a tennis player with a blue shirt playing tennis
121744,41046,A tennis player with his leg up in the air and a racket in one hand.
179285,41187,A tennis ball sitting on a tennis racket.
532493,41590,A young man riding on a surf board on an ocean wave.
425702,41595,A man walking on the beach carrying a surfboard.
240023,41748,An athlete wiping sweat from his brow with his shirt.
177213,42390,"Plate with pizza, knife and fork laying on edge of plate with two glasses next to them."
425702,43230,A lone surfer carries his board next to the shore.
532493,43252,A woman surfer riding the waves in the ocean.
121744,43713,Photographers taking pictures of a tennis player during a game.
287347,46234,A woman prepares a pizza while a man watches.
232692,46283,a person riding a wake board on a body of water
353027,46552,A hand pulls a slice of mushroom pizza from the pie.
365095,46664,A soccer player in the midst of kicking a soccer ball.
121744,46938,A man with his leg up looking in the air.
132544,46951,A girl taking a swing at a baseball during a game.
134882,46959,A cat laying on a bed in front of a book shelf.
161925,46971,A woman holding a large knife next to another lady cutting pizza.
425702,47868,A person walking along the beach with a surfboard.
226130,47876,Two cooked hot dogs on a plate with parsley.
521509,48462,A girl sitting on a bed is taking a self portrait.
521509,48957,"A girl sits on the bed and photographs herself in the mirror with her tripod.
"
378284,49333,A person sits across from a pizza ready to be served.
378284,49339,Small personal pizza on a crust made of rice.
132544,49369,A girl attempts to hit a ball with her bat while playing baseball.
132544,49402,A girls' softball game where the batter just hit the pitch.
134882,49596,A cat sleeps on a bed with a plaid bedspread in front of a bookshelf.
521509,49641,A lady in a bedroom with a tripod.
503755,49732,a person on a tennis court in tennis wear 
378284,49759,A dish of some sort on a pizza stone.
132544,49807,A group of young women playing a game of softball.
161925,49941,Two girls working outside cooking and cutting pizza.
417911,50245,A man in a wetsuit surfing a wave on a surf board.
121744,50382,A tennis player looks up with his leg in the air as photographers snap photos.
161925,50394,A person cuts a pizza while another holds a pizza peel.
134882,50733,a cat in a bedroom laying on a striped covered bed.
378284,50782,A strange pizza made from rice and fish and vegetables.
226130,51467,The sausages are served with parsley on the side.
301421,51664,"Computer desk setup with monitor, wireless keyboard, and other electronic devices. "
301421,51886,a glass topped desk with a computer and speakers
301421,52177,A powered on computer monitor sitting on a office desk.
132544,52297,Softball game in which the batter has just swung at the ball.
503755,52324,a woman in tennis gear holding a tennis racket on a tennis court
417911,52405,a man leaning on a surfboard in the water riding a wave
121744,52530,A man standing next to a beautiful woman in a short blue skirt facing the crowd.
326174,52670,A group of people are taking surfing lessons.
378284,52714,"some kind of chicken, rice, and vegetable dish on a pizza tray being served to a man."
521509,52947,Girl is setting up a camera to film herself in bed.
326174,53432,"A group of men, women and children walking toward the water with surfboards."
326174,53510,A mixed age group is going toward the ocean with surfboards.
301421,53590,A computer is sitting on a home office work desk.
521509,53601,A girl sits in front of a mirror with a camera
503755,53638,Tennis player on court holding racket with hand on hip.
226130,53669,"A sausage on italian roll sandwich, cut in half, is on a white plate, with a garnish."
417911,53671,A surfer is on his board cutting through the waves.
301421,54262,A computer is sitting on a computer desk
326174,54581,A group of surfers are carrying their surf boards into the ocean.
134882,54594,A twin bed with  a cat and laptop on top of it.
420840,54843,A female toddler who just finished eating with a bow in her hair
326174,54860,Several people are getting ready to enter the water for surfing.
134882,55236,A cat curled up on a bed for a nap.
522156,55288,A cracker is on a plate next to some mint.
417911,55432,A man attempting to stand up on his board and surf a wave. 
222735,55573,A remote control on a wooden table in front of a television. 
417911,56119,A man is drenched by the spray from the crest of a wave as he attempts to stand up on his surfboard.
420840,56421,A young toddler with food on her face sticking out her tongue. 
302536,57150,a person wearing a green hat playing nintendo wii
420840,57321,A little girl sitting at a table with food on her face
222735,57676,A remote control on a table for the television. 
222735,57754,A remote is sitting on a tabletop in clear view of the television.
226130,57929,Two hot dogs on a white plate with piece of parsley.
302536,58164,Man with a party hat happily playing on the Wii in his living room
420840,58347,An adorable baby girl sitting at a table with food on her face.
503755,59005,A woman holding a tennis racket standing on a tennis court.
522156,59140,a close up of a plate with food 
522156,59263,A cracker with shredded cheese and leafy greens on a white plate.
63154,59467,A surfer is riding a wave in light blue water.
420840,59478,A baby with food on her face and her tongue sticking out.
63154,59665,A surfer paddling on a board to go catch a wave.
222735,59734,A remote control on a table with the TV in the background.
522156,59830,A plate with a cracker and fancy topping.
91500,60078,The two teens are playing video games in the rec center.
522156,60088,Close up of an hors d'oeuvre on a plate.
503755,60175,A tennis player is playing in a match.
63154,60307,A surfer paddles over a wave in clear blue water.
91500,61593,two people sitting in chairs playing nintendo wii 
64523,62021,A black and white photograph of a female tennis club.
64523,62030,An all female tennis team taking a group photo on a tennis court
226130,62228,two hot dogs in buns sitting on a white plate
302536,63147,A man in a living room playing video games.
92091,63154,A baby girl chews on a stick with a teddy bear in hand.
438226,63745,A sandwich on a plate cutin half next to pasta.
63154,64120,A man laying flat on a surfboard paddling through the water
91500,64317,"Two men are sitting in chairs, playing a video game."
64523,64511,A group of pretty young ladies standing on a tennis court.
91500,64527,Two kids hanging out playing video games on folding chairs.
302536,64854,An older man playing a video game with a green paper hat on his head.
9914,64880,"A plate of food which includes onions, tomato, lettuce, sauce, fries, and a sandwich."
63154,64924,a person lying on a surfboard in the ocean.
39480,64990,a woman walking on a tennis court holding a tennis racket.
213255,65125,a man standing in front of the grill of a  hot dog stand. 
9914,65453,"A sandwich, french fries, bowl of ketchup, onion slice, lettuce slice, tomato slice, and knife sit on the white plate."
438226,65749,A dinner plate containing a sandwich and pasta.
450488,65871,Small bedroom with a bed and dresser with a small monitor on top of it. 
213255,65878,A man choosing condiments at a hotdog stand
39480,65914,Tennis player smiles on the court while holding her tennis racket. 
302536,66027,A man playing a game with a wii controller in a living room.
9914,66407,Partially eaten hamburger on a plate with fries and condiments. 
39480,66508,A young woman with a tennis racket celebrates a good play.
92091,66733,A little girl is using the toy brush for a chew toy rather than brushing the teddy.
91500,66816,Two boys sit on chairs and play video games.
92091,66859,A young girl plays with a teddy bear and puts a brush in her mouth.
172595,66999,A desk with multiple computers inside a office 
172595,67278,A purple chair is next to a desk with a computer and a laptop.
438226,67771,A sandwich cut in half is on a plate with macaroni.
84674,67791,A little boy is being held on a lap while eating.
39480,67843,Lady on tennis court wearing red tennis outfit and holding racket.
22935,68268,A girl chasing after a soccer ball with an opposing team member close behind
438226,68941,Sandwich and pasta salad with a drink for one
22935,68958,A soccer player in uniform runs toward the ball.
9914,69008,A grilled chicken sandwich sits beside french fries made with real potatoes. 
64523,69134,A team of girl tennis players gather together at the net for a group picture.
172595,69156,A desk with a desktop and a laptop computer.
213255,69634,A man is grilling off the street with a modest and small cart.
9914,69818,A sandwich on a sesame seed bun next to a pile of french fries and a cup of ketchup.
450488,69855,A basic motel room with a bed and television.
39480,70030,A girl wearing all orange on a court holding a tennis racket. 
575815,70118,A pepperoni pizza sitting on top of a wooden cutting board.
575815,70400,A pizza with pepperoni served on a wooden tray.
92091,70468,A toddler standing with a brush in her mouth.
227985,71100,Two sandwiches cut in half sitting on top of a white plate.
450488,71277,A bedroom with a bed and a flat screen TV on top of a wooden dresser.
213255,71545,A man cooking hot dogs with a light colored jacket on
227985,71742,two sandwiches on a plate with a slice of tomato on the side
64523,71957,Eleven girls in tennis outfits pose for a picture with their racquets on a tennis court.
84674,72075,A woman is holding a baby with another young boy beside her.
22935,72501,Two girls are playing soccer with the ball in the air.
204329,72798,"A blue, yellow and green surfboard sticking out of a sandy beach."
575815,73199,A pepperoni pizza on a napkin on top of a wooden surface.
450488,73218,"A big bed sits in a living area with a ceiling fan, dresser, television set and wastepaper basket."
227985,73383,A foam plate with two sandwiches on it.
575815,73511,a pepperoni pizza laying on a white piece of parchment paper
84674,73701,A young gir holding a child with a boy standing next to them
225405,73722,Two boys are playing with a soccer ball.
225405,73893,Two young boys kicking a soccer ball in a field.
22935,73974,A woman in a blue uniform runs to kick a soccer ball.
575815,74435,A large pepperoni pizza on a cutting board.
22935,74619,A soccer player in a blue uniform is running after a soccer ball.
225405,74634,Two boys wearing different soccer uniforms are trying to kick a soccer ball.
84674,75000,a girl holds a baby eating a bagel with a boy standing next to them
92091,75013,A little girl playing with a teddy bear and chewing on a toothbrush.
172595,75141,A computer desk with a large purple office chair
225405,75213,Two young boys kick a soccer ball on a soccer field
225405,75495,Boys are playing a soccer game on a field.
172595,75498,"A computer chair, with a computer desk, with both a laptop and desktop on top.
"
204329,75780,A surf board sticking up in the sand.
373382,75798,People sitting in the stands watching a man play tennis.
213255,75958,A man cooking food on a red art on the street.
384651,76074,A bedroom with a bed next to a  night stand with a lamp.
303893,76093,A beautiful little girl sitting next to a little boy sharing a meal.
84674,76119,A young mother at home with her two children.
533206,76197,A sandwich on top of a metal tray next to a bowl of dipping sauce.
373382,76845,"A man in white playing tennis, about to hit a serve."
450488,77043,"A bedroom with a bed, TV and ceiling fan."
303893,77050,A boy and a girl sitting on a sidewalk eating.
303893,77089,Two kids witting on a sidewalk having a snack.
227985,77289,"The white plate contains a meat sandwich on toast, garnished with lettuce, onions, and tomato."
227985,77511,A plate with two ham sandwiches garnished with lettuce
303893,77980,A girl in a floral dress sitting next to a boy in a blue shirt eating food. 
204329,78339,a surf board in the sand near a body of water
204329,79131,A colorful surfboard stands erected on the sandy beach.
373382,79407,A tennis player has their racquet raised in the air.
373382,79662,a male tennis player on the tennis court returning a serve
373382,80019,A tennis player is in an awkward position with racket raised an finger pointed.
327701,80042,A woman is playing tennis with her children.
303893,80611,Two cute children are sitting on the sidewalk eating.
204329,81201,A surfboard propped up in the sand on a beech.
438226,81349,a sandwich on a plate on a desk near a glass of wine
533206,82005,The sandwich dominates the plate and comes with soup.
533206,82143,Some food sitting on top of a table.
533206,82422,A grilled sandwich with cheese served on a tray
327701,82709,A mother and her children play on a grass tennis court
327701,82778,A woman hitting a tennis ball with a racquet
384651,82983,A table lamp is on revealing part of a bed and an upside down glass.
533206,83283,a big sandwich on a small silver plate with a bowl of broth on the side
133418,83470,A man holding a tennis racquet on a tennis court.
164969,83617,A pizza in a box with toppings that are divided into thirds.
429761,83692,Two men shaking hands while standing on a tennis court.
311303,83849,A cup with soda in front of a panini with a side of greens.
164969,83932,A box of cheese pizza with green peppers in a box 
327701,84086,The woman serves the tennis ball as a child watches.
386879,84251,A woman wearing a red tennis outfit holding onto a racquet.
4765,84383,A man riding a surfboard on a wave in the ocean.
164969,84691,A pizza sitting in a pizza box on top of a table.
429761,84958,Two tennis players shaking hands over the net
107554,85216,a surf board leaning on a wheel barrel 
386879,85466,This tennis player is happy to be in the game.
263068,85591,A man in dark clothing is on a cement step doing a trick with his skateboard.
311303,85838,"There is a cup of pepsi, And a plate of food."
384651,85962,"A bedstand with an ice bucket, upside down glass, lamp, and phone sits next to a bed with pillows and sheets"
311303,86075,A pepsi soda on the table with a tray of bread and vegetables
429761,86305,Two tennis players are facing each other over a tennis net.
4765,86603,a man in his wetsuit riding a big wave on his surfboard
164969,86935,A pizza cut into six slices with three different toppings.
311303,87089,A table with a plate of food next to a cup of pepsi.
61333,87107,A orange and white cat sleeping on top of a blanket on a bed.
468505,87180,a guy at a table with 6 plates of food around him
468505,87414,A man is surrounded by fast food at a restaurant booth.
468505,87432,A young man sitting at a blue table covered in plates of food.
311303,87452,A sandwich with salad on a plate and a cup of pop
468505,87588,A man sitting on at table covered with hot dogs fries and drinks.
262587,87600,A man riding a wave on top of a yellow surfboard.
540932,87776,Two people standing on a beach next to the ocean.
327701,87863,A woman hits a tennis ball with some kids.
